test,model,batch_size,floating_point,concurrency,kv_cache,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
alpha,gemma3,1,fp16,1:24:2,0,1,0.643508,50,719,278,17,1550278,39,0,1542649,1545638,1546397,1561484,50,1551326,GPU-0:0;GPU-1:0.595972;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.228;GPU-1:302.562;GPU-2:192.052;GPU-3:188.215;GPU-4:192.983;GPU-5:188.955;GPU-6:191.025;GPU-7:191.174;,GPU-0:47737470976;GPU-1:54514417664;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,2,fp16,1:24:2,0,19,1.18516,54,819,24365170,66,6588780,81,0,32932954,32973698,32975293,34715581,54,30954911,GPU-0:0;GPU-1:0.624491;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.18;GPU-1:303.353;GPU-2:192.636;GPU-3:188.163;GPU-4:192.978;GPU-5:188.939;GPU-6:191.088;GPU-7:191.302;,GPU-0:47737470976;GPU-1:54636052480;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,2,fp16,1:24:2,0,11,1.20368,48,752,11907481,41,6208113,74,0,18114342,18157300,19758219,19796982,48,18116455,GPU-0:0;GPU-1:0.624352;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.581;GPU-1:303.587;GPU-2:192.963;GPU-3:188.511;GPU-4:193.2;GPU-5:189.126;GPU-6:191.356;GPU-7:191.63;,GPU-0:47737470976;GPU-1:54636052480;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,2,fp16,1:24:2,0,5,1.20368,51,815,2636162,34,5601306,73,0,8238339,8254527,8257616,8259402,51,8238383,GPU-0:0;GPU-1:0.624352;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.47;GPU-1:303.601;GPU-2:192.823;GPU-3:188.398;GPU-4:193.108;GPU-5:189.003;GPU-6:191.255;GPU-7:191.453;,GPU-0:47737470976;GPU-1:54636052480;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,2,fp16,1:24:2,0,9,1.20368,54,820,8929651,33,5777241,83,0,14816465,16490745,16580923,18095577,54,14707821,GPU-0:0;GPU-1:0.619907;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.592;GPU-1:302.573;GPU-2:192.876;GPU-3:188.514;GPU-4:193.233;GPU-5:189.061;GPU-6:191.33;GPU-7:191.466;,GPU-0:47737470976;GPU-1:54636052480;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,2,fp16,1:24:2,0,13,1.20368,51,746,15504553,43,5754102,73,0,21412491,21456162,23149850,23150264,51,21259510,GPU-0:0;GPU-1:0.619074;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.234;GPU-1:302.626;GPU-2:192.612;GPU-3:188.119;GPU-4:192.917;GPU-5:188.92;GPU-6:191.071;GPU-7:191.32;,GPU-0:47737470976;GPU-1:54636052480;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,2,fp16,1:24:2,0,1,1.21293,50,788,276,18,1642665,37,0,1643711,1647611,1649365,1651605,50,1643779,GPU-0:0;GPU-1:0.626389;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.08;GPU-1:303.357;GPU-2:192.286;GPU-3:188.147;GPU-4:192.956;GPU-5:188.896;GPU-6:191.013;GPU-7:191.227;,GPU-0:47737470976;GPU-1:54636052480;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,2,fp16,1:24:2,0,3,1.21294,52,772,2186348,20,2752390,49,0,4938679,4946945,4947599,4949573,52,4939574,GPU-0:0;GPU-1:0.625833;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.441;GPU-1:303.653;GPU-2:192.807;GPU-3:188.41;GPU-4:193.127;GPU-5:189.024;GPU-6:191.244;GPU-7:191.389;,GPU-0:47737470976;GPU-1:54636052480;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,2,fp16,1:24:2,0,17,1.21294,55,843,21172911,55,6602022,80,0,26349809,32922552,32949589,34705922,55,27775904,GPU-0:0;GPU-1:0.618981;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.102;GPU-1:302.537;GPU-2:192.566;GPU-3:188.104;GPU-4:192.943;GPU-5:188.921;GPU-6:191.011;GPU-7:191.303;,GPU-0:47737470976;GPU-1:54636052480;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,2,fp16,1:24:2,0,15,1.21294,53,757,18277157,41,6300194,80,0,24691489,26462864,26477385,26498644,53,24578222,GPU-0:0;GPU-1:0.620926;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:191.921;GPU-1:302.096;GPU-2:192.324;GPU-3:187.917;GPU-4:192.729;GPU-5:188.804;GPU-6:190.841;GPU-7:191.135;,GPU-0:47737470976;GPU-1:54636052480;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,2,fp16,1:24:2,0,23,1.2222,51,826,31500935,63,6588014,78,0,39534969,39576067,41295988,41315339,51,38089910,GPU-0:0;GPU-1:0.624815;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.411;GPU-1:303.372;GPU-2:192.768;GPU-3:188.357;GPU-4:193.073;GPU-5:189.025;GPU-6:191.223;GPU-7:191.35;,GPU-0:47737470976;GPU-1:54636052480;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,2,fp16,1:24:2,0,21,1.2222,52,823,27686012,55,6639827,82,0,32972060,39553680,39585615,41274033,52,34326793,GPU-0:0;GPU-1:0.619306;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.196;GPU-1:302.441;GPU-2:192.658;GPU-3:188.184;GPU-4:193.01;GPU-5:188.924;GPU-6:191.123;GPU-7:191.339;,GPU-0:47737470976;GPU-1:54636052480;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,2,fp16,1:24:2,0,7,1.23145,52,835,5643809,41,5879855,77,0,11525354,11550098,11550637,11552863,52,11524609,GPU-0:0;GPU-1:0.625833;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.48;GPU-1:303.691;GPU-2:192.811;GPU-3:188.422;GPU-4:193.121;GPU-5:188.986;GPU-6:191.236;GPU-7:191.417;,GPU-0:47737470976;GPU-1:54636052480;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,4,fp16,1:24:2,0,21,2.22218,54,824,33433835,41,3580520,58,0,37456892,39037256,41000926,41026613,54,37015269,GPU-0:0;GPU-1:0.64875;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.53;GPU-1:303.345;GPU-2:192.83;GPU-3:188.48;GPU-4:193.106;GPU-5:189.035;GPU-6:191.294;GPU-7:191.391;,GPU-0:47737470976;GPU-1:54805921792;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,4,fp16,1:24:2,0,11,2.22218,55,816,15786898,34,3573235,64,0,19536972,21275860,21284731,23204733,55,19361039,GPU-0:0;GPU-1:0.6525;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.513;GPU-1:304.078;GPU-2:192.839;GPU-3:188.474;GPU-4:193.144;GPU-5:189.022;GPU-6:191.301;GPU-7:191.414;,GPU-0:47737470976;GPU-1:54805921792;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,4,fp16,1:24:2,0,17,2.22218,55,806,26456875,33,3589403,59,0,30436158,32051133,33991936,34017201,55,30047167,GPU-0:0;GPU-1:0.64963;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.499;GPU-1:303.379;GPU-2:192.823;GPU-3:188.442;GPU-4:193.124;GPU-5:189.008;GPU-6:191.27;GPU-7:191.392;,GPU-0:47737470976;GPU-1:54805921792;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,4,fp16,1:24:2,0,5,2.24068,49,782,5623737,39,3287363,53,0,8830148,10596172,10598790,12585461,49,8911967,GPU-0:0;GPU-1:0.649537;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.423;GPU-1:304.278;GPU-2:192.752;GPU-3:188.378;GPU-4:193.062;GPU-5:188.999;GPU-6:191.212;GPU-7:191.385;,GPU-0:47737470976;GPU-1:54805921792;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,4,fp16,1:24:2,0,7,2.24069,48,787,9084918,38,3286545,55,0,12370716,12397297,12398402,12398980,48,12372338,GPU-0:0;GPU-1:0.66;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.524;GPU-1:305.127;GPU-2:192.812;GPU-3:188.451;GPU-4:193.18;GPU-5:189.064;GPU-6:191.334;GPU-7:191.407;,GPU-0:47737470976;GPU-1:54805921792;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,4,fp16,1:24:2,0,1,2.24069,51,784,276,20,2370213,42,0,1779678,1783829,1786527,1790627,51,2371328,GPU-0:0;GPU-1:0.650417;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.357;GPU-1:303.276;GPU-2:192.482;GPU-3:188.273;GPU-4:193.035;GPU-5:188.938;GPU-6:191.187;GPU-7:191.369;,GPU-0:47737470976;GPU-1:54805921792;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,4,fp16,1:24:2,0,23,2.2592,52,809,37286051,37,3550123,58,0,42537638,42674108,42713270,42731872,52,40837069,GPU-0:0;GPU-1:0.656852;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.442;GPU-1:304.192;GPU-2:192.833;GPU-3:188.39;GPU-4:193.091;GPU-5:188.986;GPU-6:191.232;GPU-7:191.386;,GPU-0:47737470976;GPU-1:54805921792;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,4,fp16,1:24:2,0,9,2.2592,50,817,12366136,41,3533434,59,0,17654506,17672915,17679773,17686522,50,15900479,GPU-0:0;GPU-1:0.658287;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.483;GPU-1:305.148;GPU-2:192.883;GPU-3:188.406;GPU-4:193.133;GPU-5:188.971;GPU-6:191.25;GPU-7:191.457;,GPU-0:47737470976;GPU-1:54805921792;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,4,fp16,1:24:2,0,13,2.25921,52,840,19103230,29,3574105,58,0,21267470,24806483,24808366,24818748,52,22678256,GPU-0:0;GPU-1:0.649306;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.544;GPU-1:303.697;GPU-2:192.906;GPU-3:188.483;GPU-4:193.161;GPU-5:189.029;GPU-6:191.296;GPU-7:191.433;,GPU-0:47737470976;GPU-1:54805921792;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,4,fp16,1:24:2,0,19,2.25922,54,817,29630056,34,3546440,58,0,31940116,35466970,35472246,35481188,54,33177396,GPU-0:0;GPU-1:0.653102;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.43;GPU-1:304.268;GPU-2:192.846;GPU-3:188.371;GPU-4:193.057;GPU-5:188.974;GPU-6:191.23;GPU-7:191.39;,GPU-0:47737470976;GPU-1:54805921792;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,4,fp16,1:24:2,0,15,2.25922,56,795,22831217,28,3546676,59,0,24857815,28391451,28397923,28406555,56,26378767,GPU-0:0;GPU-1:0.657546;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.387;GPU-1:304.521;GPU-2:192.767;GPU-3:188.327;GPU-4:193.02;GPU-5:188.931;GPU-6:191.15;GPU-7:191.369;,GPU-0:47737470976;GPU-1:54805921792;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,gemma3,4,fp16,1:24:2,0,3,2.27772,49,812,2364407,30,2956315,52,0,5321064,5325605,5326793,5337964,49,5321611,GPU-0:0;GPU-1:0.656389;GPU-2:0;GPU-3:0;GPU-4:0;GPU-5:0;GPU-6:0;GPU-7:0;,GPU-0:192.23;GPU-1:304.9;GPU-2:192.653;GPU-3:188.175;GPU-4:192.927;GPU-5:188.856;GPU-6:191.005;GPU-7:191.316;,GPU-0:47737470976;GPU-1:54805921792;GPU-2:47737470976;GPU-3:47737470976;GPU-4:47737470976;GPU-5:47737470976;GPU-6:46395293696;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,1,fp16,1:24:2,0,1,0.379621,49,810,280,20,2621949,41,0,2600249,2697761,2712110,2721566,49,2623094,GPU-0:0.0677315;GPU-1:0.0634722;GPU-2:0.0685185;GPU-3:0.0669907;GPU-4:0.0686574;GPU-5:0.0681944;GPU-6:0.074213;GPU-7:0;,GPU-0:257.819;GPU-1:249.206;GPU-2:257.341;GPU-3:250.476;GPU-4:256.597;GPU-5:251.012;GPU-6:255.115;GPU-7:193.068;,GPU-0:49348083712;GPU-1:56416534528;GPU-2:49348083712;GPU-3:49348083712;GPU-4:49348083712;GPU-5:49348083712;GPU-6:48005906432;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,1,fp16,1:24:2,0,3,1.10183,49,744,281,17,2701929,37,0,2698539,2738174,2770754,2924434,49,2703002,GPU-0:0.224213;GPU-1:0.225926;GPU-2:0.22713;GPU-3:0.225972;GPU-4:0.236481;GPU-5:0.232315;GPU-6:0.250741;GPU-7:0;,GPU-0:288.546;GPU-1:267.537;GPU-2:288.104;GPU-3:279.69;GPU-4:286.066;GPU-5:279.991;GPU-6:282.974;GPU-7:193.969;,GPU-0:49348083712;GPU-1:56416534528;GPU-2:49348083712;GPU-3:49348083712;GPU-4:49348083712;GPU-5:49348083712;GPU-6:48005906432;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,1,fp16,1:24:2,0,5,1.79163,48,757,274,17,2792889,37,0,2757290,2825181,2874969,3081798,48,2793968,GPU-0:0.369074;GPU-1:0.366296;GPU-2:0.379722;GPU-3:0.374444;GPU-4:0.405278;GPU-5:0.388009;GPU-6:0.402222;GPU-7:0;,GPU-0:317.274;GPU-1:284.832;GPU-2:316.297;GPU-3:307.236;GPU-4:313.336;GPU-5:306.929;GPU-6:308.477;GPU-7:194.544;,GPU-0:49348083712;GPU-1:56416534528;GPU-2:49348083712;GPU-3:49348083712;GPU-4:49348083712;GPU-5:49348083712;GPU-6:48005906432;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,1,fp16,1:24:2,0,9,2.04625,49,806,262,17,4389483,37,0,3908650,7617254,7820905,8054109,49,4390601,GPU-0:0.511111;GPU-1:0.470602;GPU-2:0.504861;GPU-3:0.615648;GPU-4:0.550648;GPU-5:0.556065;GPU-6:0.502083;GPU-7:0;,GPU-0:329.839;GPU-1:291.664;GPU-2:328.571;GPU-3:320.74;GPU-4:325.242;GPU-5:319.701;GPU-6:319.126;GPU-7:194.86;,GPU-0:49348083712;GPU-1:56416534528;GPU-2:49348083712;GPU-3:49348083712;GPU-4:49348083712;GPU-5:49348083712;GPU-6:48005906432;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,1,fp16,1:24:2,0,19,2.06939,50,811,934810,19,8169186,51,0,9079171,13307749,13861136,15112832,50,9104872,GPU-0:0.528009;GPU-1:0.465833;GPU-2:0.527917;GPU-3:0.580417;GPU-4:0.571435;GPU-5:0.531667;GPU-6:0.49838;GPU-7:0;,GPU-0:330.296;GPU-1:292.725;GPU-2:329.96;GPU-3:321.409;GPU-4:326.944;GPU-5:320.39;GPU-6:319.859;GPU-7:194.716;,GPU-0:49348083712;GPU-1:56416534528;GPU-2:49348083712;GPU-3:49348083712;GPU-4:49348083712;GPU-5:49348083712;GPU-6:48005906432;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,1,fp16,1:24:2,0,11,2.0694,51,807,558070,16,4750340,39,0,4212782,8317135,9393986,9642884,51,5309266,GPU-0:0.501528;GPU-1:0.460185;GPU-2:0.539907;GPU-3:0.564583;GPU-4:0.533796;GPU-5:0.545046;GPU-6:0.486528;GPU-7:0;,GPU-0:329.543;GPU-1:292.95;GPU-2:329.513;GPU-3:320.791;GPU-4:325.687;GPU-5:319.155;GPU-6:319.705;GPU-7:195.149;,GPU-0:49348083712;GPU-1:56416534528;GPU-2:49348083712;GPU-3:49348083712;GPU-4:49348083712;GPU-5:49348083712;GPU-6:48005906432;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,1,fp16,1:24:2,0,21,2.07866,50,827,895166,22,9206578,58,0,9729154,15262975,16006228,17399332,50,10102645,GPU-0:0.516944;GPU-1:0.470648;GPU-2:0.503565;GPU-3:0.608287;GPU-4:0.594213;GPU-5:0.543657;GPU-6:0.504583;GPU-7:0;,GPU-0:330.735;GPU-1:292.583;GPU-2:328.942;GPU-3:321.996;GPU-4:326.974;GPU-5:320.235;GPU-6:320.322;GPU-7:194.844;,GPU-0:49348083712;GPU-1:56416534528;GPU-2:49348083712;GPU-3:49348083712;GPU-4:49348083712;GPU-5:49348083712;GPU-6:48005906432;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,1,fp16,1:24:2,0,13,2.07866,50,807,584786,17,5591289,43,0,5333310,11344354,11741720,13075101,50,6176935,GPU-0:0.506204;GPU-1:0.467778;GPU-2:0.519444;GPU-3:0.57912;GPU-4:0.586435;GPU-5:0.546157;GPU-6:0.496898;GPU-7:0;,GPU-0:331.008;GPU-1:292.823;GPU-2:330.688;GPU-3:321.629;GPU-4:327.349;GPU-5:320.998;GPU-6:320.657;GPU-7:194.979;,GPU-0:49348083712;GPU-1:56416534528;GPU-2:49348083712;GPU-3:49348083712;GPU-4:49348083712;GPU-5:49348083712;GPU-6:48005906432;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,1,fp16,1:24:2,0,17,2.07866,50,826,780025,18,7339885,48,0,7851906,12836859,13311672,13695828,50,8120798,GPU-0:0.515417;GPU-1:0.465926;GPU-2:0.53162;GPU-3:0.586111;GPU-4:0.574352;GPU-5:0.556898;GPU-6:0.501111;GPU-7:0;,GPU-0:331.031;GPU-1:292.238;GPU-2:329.134;GPU-3:321.645;GPU-4:327.018;GPU-5:321.205;GPU-6:320.454;GPU-7:194.776;,GPU-0:49348083712;GPU-1:56416534528;GPU-2:49348083712;GPU-3:49348083712;GPU-4:49348083712;GPU-5:49348083712;GPU-6:48005906432;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
